distilbert_score,vader_score,textblob_score
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.2263,0.1
0.0,0.0,0.0
0.0,0.7178,0.6
0.0,0.4033,-0.375
0.0,0.1002,0.11666666666666667
0.0,0.8668,0.35416666666666663
0.0,-0.1027,-0.05555555555555555
0.0,0.765,0.3771428571428571
0.0,-0.5106,0.5
0.0,0.0,0.0
0.0,0.3919,0.06666666666666667
0.0,0.4939,-0.023809523809523808
0.0,-0.2023,-0.7999999999999999
0.0,0.6452,0.00416666666666667
0.0,0.8555,0.31640625
0.0,0.4738,0.078125
0.0,0.9325,0.47500000000000003
0.0,0.6908,0.0
0.0,-0.3612,-0.5
0.0,-0.34,0.0
0.0,0.0,0.0
0.0,0.3612,0.0
0.0,0.0,0.0
0.0,-0.5358,-0.075
0.0,0.0,0.0
0.0,0.7174,0.6000000000000001
0.0,0.0,0.0
0.0,0.4215,0.4
0.0,-0.5423,-0.16666666666666663
0.0,0.5106,0.15
0.0,-0.5267,-0.5
0.0,0.2356,0.15000000000000002
0.0,0.0,0.25
0.0,0.4404,0.5
0.0,0.4404,0.5
0.0,0.1243,-0.175
0.0,0.1739,-0.34375
0.0,0.5093,0.2
0.0,0.3903,0.3
0.0,-0.4767,0.2
0.0,-0.2023,-0.15625
0.0,0.0,0.0
0.0,-0.0516,0.0
0.0,0.0,0.13333333333333333
0.0,0.0,0.2
0.0,0.3976,0.15
0.0,-0.1045,-0.19999999999999998
0.0,0.1531,0.12499999999999999
0.0,0.0,0.0
0.0,-0.5561,-0.5
0.0,0.5267,0.1875
0.0,0.5719,0.8
0.0,-0.8941,-0.640625
0.0,-0.5267,-0.15
0.0,0.0,0.18333333333333335
0.0,0.8658,0.5271428571428572
0.0,-0.4671,-0.46666666666666656
0.0,0.2502,-0.09999999999999999
0.0,-0.1779,-0.3333333333333333
0.0,-0.6048,-0.5
0.0,-0.4767,-0.06666666666666667
0.0,0.8467,0.6
0.0,-0.2263,0.5
0.0,0.6192,-0.09999999999999992
0.0,0.3612,0.575
0.0,0.7003,0.26666666666666666
0.0,-0.5499,0.0
0.0,0.1326,0.1
0.0,0.8225,0.375
0.0,0.7269,0.7000000000000001
0.0,0.6887,0.30625
0.0,0.4959,0.2
0.0,0.6542,0.15000000000000002
0.0,0.5767,0.20416666666666664
0.0,-0.4404,-0.012500000000000011
0.0,0.7506,0.3055555555555555
0.0,-0.2695,-0.09999999999999998
0.0,-0.2023,0.0
0.0,-0.2122,0.2
0.0,0.0,-0.48828125
0.0,0.0,0.6
0.0,0.5209,0.8
0.0,-0.4215,0.0
0.0,-0.2732,0.0
0.0,-0.2755,0.65
0.0,0.5859,0.3
0.0,0.9348,0.44166666666666665
0.0,0.7701,0.88828125
0.0,-0.3612,-0.175
0.0,0.0,0.0
0.0,-0.7841,0.0
0.0,-0.1877,0.21428571428571427
0.0,0.4215,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,-0.1875
0.0,0.0,-0.041666666666666664
0.0,0.0,0.5
0.0,0.3612,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.9037,0.425
0.0,0.7463,1.0
0.0,0.1655,0.1875
0.0,0.0,0.0
0.0,0.0,0.11212121212121212
0.0,0.0,0.0
0.0,-0.8185,0.1357142857142857
0.0,0.7955,0.0
0.0,0.9271,0.45999999999999996
0.0,0.0,0.0
0.0,0.8402,0.55
0.0,0.0,0.3125
0.0,0.0,0.0
0.0,0.0772,0.0
0.0,0.0,0.0
0.0,0.34,0.17714285714285713
0.0,0.34,0.31212121212121213
0.0,0.631,-0.1625
0.0,0.5719,0.35
0.0,-0.296,-0.025
0.0,-0.508,0.0
0.0,0.1779,0.4
0.0,0.5423,0.34
0.0,-0.4186,-0.25
0.0,0.0,0.0
0.0,0.2859,0.18522727272727274
0.0,0.2263,-0.22499999999999998
0.0,0.8972,0.4674603174603174
0.0,0.0,0.0
0.0,-0.1027,0.3
0.0,0.0,0.0
0.0,0.1759,-0.0625
0.0,0.4003,0.5285714285714285
0.0,0.0,0.0
0.0,-0.3274,-0.625
0.0,0.5411,0.5
0.0,0.4199,0.0
0.0,-0.1984,-0.006250000000000015
0.0,0.0,0.19999999999999998
0.0,0.5053,-0.08229166666666668
0.0,0.0,0.0
0.0,-0.128,-0.1625
0.0,0.0,0.0
0.0,0.6946,0.029166666666666646
0.0,-0.5362,-0.2
0.0,0.0,0.625
0.0,-0.34,0.0
0.0,0.5574,-0.22000000000000003
0.0,0.5983,-0.15
0.0,0.2023,0.0
0.0,0.0,0.0
0.0,0.2067,0.2785714285714286
0.0,-0.1134,0.475
0.0,0.5411,0.20833333333333331
0.0,-0.6239,0.0
0.0,0.6103,0.0
0.0,0.4753,0.0
0.0,0.2598,0.0
0.0,0.7084,0.075
0.0,0.6792,-0.5
0.0,-0.3818,0.0
0.0,0.2781,0.625
0.0,-0.4868,-0.075
0.0,0.6996,0.375
0.0,0.572,0.42559523809523814
0.0,0.5411,0.0
0.0,-0.438,0.18571428571428572
0.0,-0.6808,-0.3902777777777778
0.0,-0.0857,0.0
0.0,-0.6962,-0.4375
0.0,0.5267,0.30625
0.0,0.0,0.20833333333333331
0.0,-0.5376,-0.5625
0.0,0.8402,0.45
0.0,-0.2056,-0.12916666666666665
0.0,0.8433,0.8
0.0,0.5777,0.7
0.0,-0.5106,-0.35833333333333334
0.0,-0.4329,0.09166666666666663
0.0,0.128,0.8
0.0,-0.4927,0.2
0.0,0.4019,0.22222222222222224
0.0,-0.5302,-0.3125
0.0,-0.046,0.5
0.0,-0.5859,-0.375
0.0,0.8047,0.5333333333333333
0.0,0.3612,0.0
0.0,0.34,0.0
0.0,0.3774,0.2857142857142857
0.0,0.4588,0.5
0.0,0.0772,0.06818181818181818
0.0,0.164,0.5666666666666667
0.0,-0.1779,0.0
0.0,0.4199,0.5
0.0,-0.4898,0.36342857142857143
0.0,0.6114,0.33888888888888885
0.0,0.2869,0.0
0.0,0.7712,0.0
0.0,-0.7506,-0.5
0.0,-0.4404,-0.0625
0.0,0.0,0.0
0.0,-0.357,0.1
0.0,0.6808,0.24
0.0,-0.2716,-0.2767857142857143
0.0,0.6588,1.0
0.0,0.5267,0.5
0.0,0.296,-0.5
0.0,-0.7617,0.30000000000000004
0.0,0.3125,0.0
0.0,-0.2263,0.5
0.0,-0.4588,-0.25
0.0,-0.3116,0.4666666666666667
0.0,0.0,0.0
0.0,0.0,-0.018518518518518528
0.0,-0.5423,-0.5062499999999999
0.0,-0.2144,0.0
0.0,0.1779,0.1
0.0,0.3612,0.0
0.0,-0.2023,0.8
0.0,0.0,0.0
0.0,0.0,0.05833333333333333
0.0,0.4939,0.25
0.0,-0.0299,-0.15555555555555559
0.0,-0.69,-0.7
0.0,0.4404,0.7
0.0,0.0,0.26666666666666666
0.0,-0.34,-0.11875
0.0,0.7964,0.5166666666666667
0.0,0.859,0.3333333333333333
0.0,-0.4005,-0.3
0.0,-0.5719,-0.30000000000000004
0.0,-0.7689,-0.2916666666666667
0.0,0.7184,0.4
0.0,-0.5849,-0.09999999999999992
0.0,-0.4215,-0.125
0.0,0.7003,0.2857142857142857
0.0,-0.8847,0.0
0.0,0.1531,-0.15555555555555559
0.0,0.296,0.8
0.0,-0.4003,-0.15
0.0,0.7118,0.6
0.0,0.2481,-0.06666666666666661
0.0,0.0,0.17500000000000002
0.0,-0.4588,0.19444444444444442
0.0,-0.5422,0.009375000000000022
0.0,-0.144,0.018750000000000003
0.0,0.9382,0.875
0.0,0.0094,0.55
0.0,0.5994,0.8
0.0,0.1531,0.1375
0.0,0.0989,0.2828125
0.0,-0.6588,0.0
0.0,-0.636,0.0
0.0,0.4374,1.0
0.0,0.3147,-0.5
0.0,0.6597,0.32222222222222224
0.0,0.3311,0.13125
0.0,0.2023,0.0
0.0,0.8292,0.5
0.0,0.2247,0.2
0.0,-0.5293,0.0
0.0,0.0,-0.2166666666666667
0.0,-0.6249,0.0
0.0,0.0,0.5
0.0,0.3182,0.0
0.0,-0.4184,0.1875
0.0,0.0,0.0
0.0,0.4419,0.4166666666666667
0.0,0.2661,0.24351851851851855
0.0,-0.2755,0.4
0.0,0.7734,0.8375
0.0,-0.3612,0.0
0.0,0.775,0.4111111111111111
0.0,-0.1779,-0.625
0.0,0.6953,0.125
0.0,0.34,0.0
0.0,-0.296,0.0
0.0,0.0,0.0
0.0,0.8885,0.16666666666666666
0.0,-0.6297,-0.1
0.0,0.4033,0.07500000000000001
0.0,-0.6369,0.0
0.0,0.2263,0.0
0.0,-0.3182,0.0
0.0,0.9447,0.5111111111111111
0.0,0.0,0.3
0.0,-0.8834,-0.27499999999999997
0.0,0.6369,0.5
0.0,-0.4805,0.0
0.0,0.743,0.6
0.0,0.4404,0.0
0.0,0.4215,0.8
0.0,-0.7835,-0.5630208333333333
0.0,0.6369,0.5
0.0,0.7783,0.3
0.0,0.0,0.0
0.0,0.5859,0.0
0.0,0.765,-0.03333333333333336
0.0,0.5647,0.40714285714285714
0.0,0.2732,0.0
0.0,-0.359,0.5
0.0,0.4072,0.15
0.0,0.0,0.125
0.0,0.836,0.8
0.0,0.4912,0.625
0.0,0.4574,0.0
0.0,0.0,-0.05
0.0,-0.3578,0.0
0.0,0.0,0.0
0.0,0.4926,0.0
0.0,-0.4912,0.0
0.0,-0.0572,-0.1
0.0,0.4391,0.14444444444444446
0.0,-0.4019,-0.3333333333333333
0.0,0.4199,-0.10833333333333334
0.0,-0.4019,0.6
0.0,0.9325,0.47500000000000003
0.0,0.7845,0.4666666666666666
0.0,0.7003,0.525
0.0,-0.9513,-0.3
0.0,-0.2023,0.041666666666666664
0.0,0.6369,0.6
0.0,0.4588,0.5
0.0,-0.34,0.12500000000000003
0.0,-0.5411,-0.25
0.0,0.7506,0.375
0.0,0.0,0.35
0.0,0.6239,0.0
0.0,0.6808,0.8
0.0,0.0,0.0
0.0,-0.296,0.0
0.0,0.904,0.43333333333333335
0.0,-0.031,0.15000000000000002
0.0,0.8016,0.75
0.0,0.0772,0.0
0.0,0.0,0.1
0.0,-0.4019,0.0
0.0,0.7437,0.24583333333333335
0.0,0.8858,0.325
0.0,0.0516,0.3166666666666667
0.0,-0.3433,0.25
0.0,0.4404,0.4
0.0,0.6249,0.4
0.0,0.8176,0.6
0.0,0.1901,0.0
0.0,0.25,0.1090909090909091
0.0,-0.395,0.2
0.0,0.3612,-0.04999999999999999
0.0,-0.4572,-0.4749999999999999
0.0,0.7281,0.2520833333333333
0.0,0.9288,0.4125
0.0,0.263,0.25
0.0,-0.2023,0.5
0.0,0.2244,1.0
0.0,-0.5707,-0.625
0.0,-0.8122,-0.47433035714285715
0.0,0.78,0.08482142857142858
0.0,-0.6249,-0.45
0.0,0.198,-0.16666666666666666
0.0,0.8647,0.36190476190476195
0.0,0.5949,0.25
0.0,0.8176,0.16666666666666666
0.0,0.0,0.0
0.0,0.7267,0.5666666666666667
0.0,0.9331,0.3
0.0,-0.7351,-0.4
0.0,0.4995,0.15000000000000002
0.0,0.7463,0.0
0.0,0.6437,0.5666666666666667
0.0,-0.4926,0.3125
0.0,0.5719,0.65
0.0,0.2481,0.5
0.0,0.0,-0.4
0.0,0.5245,0.0
0.0,0.8516,0.225
0.0,0.0,-0.1875
0.0,0.2263,0.0
0.0,-0.5106,-0.15669642857142857
0.0,-0.4664,0.0
0.0,0.7424,0.8
0.0,0.4003,0.0
0.0,0.5423,-0.043888888888888894
0.0,0.1531,0.0
0.0,0.0258,0.13636363636363635
0.0,0.0,0.0
0.0,0.25,0.2
0.0,0.6369,0.5
0.0,0.1759,0.8
0.0,0.8268,1.0
0.0,0.0258,-0.05
0.0,-0.5205,0.10958333333333332
0.0,0.4642,0.2975
0.0,-0.5118,0.0
0.0,0.6705,0.0
0.0,0.8974,0.6
0.0,0.1791,1.3877787807814457e-17
0.0,0.802,0.0
0.0,0.0572,0.0
0.0,0.7964,0.6000000000000001
0.0,0.7773,1.0
0.0,-0.4019,0.0
0.0,0.8066,0.1625
0.0,0.555,0.734375
0.0,0.7312,-0.15
0.0,0.0,0.0
0.0,0.6369,0.35
0.0,0.9862,0.75
0.0,0.0,0.0
0.0,0.0,0.0
0.0,-0.4939,-0.30833333333333335
0.0,-0.5849,-0.1666666666666666
0.0,-0.3129,0.028645833333333343
0.0,-0.5106,0.0
0.0,0.0,0.0
0.0,0.7096,0.4
0.0,0.7579,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.5859,0.08124999999999999
0.0,0.1513,0.2
0.0,0.7269,0.2375
0.0,0.6486,0.525
0.0,0.5423,0.012500000000000011
0.0,-0.2263,0.0
0.0,0.128,0.7
0.0,0.0387,0.0
0.0,0.0,0.0
0.0,0.0,0.6
0.0,-0.25,0.2
0.0,0.8422,0.5272727272727273
0.0,0.0258,0.0
0.0,0.4069,0.0
0.0,0.0,0.0625
0.0,0.4329,0.0
0.0,0.0511,-0.4
0.0,-0.6741,-0.2027777777777778
0.0,-0.2023,0.0
0.0,-0.7972,-0.5
0.0,-0.8399,-0.23333333333333336
0.0,0.4588,0.5
0.0,0.8442,0.35000000000000003
0.0,0.0,0.0
0.0,0.25,0.0
0.0,0.5242,1.0
0.0,0.3612,-0.07500000000000001
0.0,0.3595,0.4424603174603175
0.0,-0.7579,-0.75
0.0,-0.3265,-0.75
0.0,0.3612,0.1
0.0,-0.3765,-0.2578125
0.0,-0.7489,-0.3583333333333334
0.0,0.7027,0.04999999999999999
0.0,0.0,0.0
0.0,-0.4357,-0.3333333333333333
0.0,0.7768,0.506534090909091
0.0,0.7096,0.8
0.0,-0.7236,-0.125
0.0,0.674,-0.2916666666666667
0.0,0.8213,1.0
0.0,0.4404,0.18148148148148147
0.0,0.8829,0.5833333333333334
0.0,0.8908,0.49261363636363636
0.0,0.4767,0.425
0.0,0.4939,0.0
0.0,0.9052,0.5444444444444444
0.0,0.0,-0.25
0.0,0.4215,0.7
0.0,0.4019,0.375
0.0,-0.7964,-0.10476190476190476
0.0,0.3818,0.25
0.0,0.0,0.13636363636363635
0.0,-0.2714,-0.75
0.0,0.4404,0.13888888888888887
0.0,0.9042,0.4666666666666666
0.0,-0.5106,0.0
0.0,0.0,0.0
0.0,-0.5667,0.45
0.0,0.9068,0.4703703703703704
0.0,-0.5197,-0.375
0.0,-0.1901,0.5
0.0,0.0314,1.0
0.0,0.1027,0.45833333333333337
0.0,-0.1027,0.5
0.0,-0.0956,0.4
0.0,-0.17,0.0
0.0,-0.7906,-0.425
0.0,0.743,0.5166666666666667
0.0,0.8459,0.18333333333333335
0.0,0.1002,0.05
0.0,0.128,-0.45089285714285715
0.0,-0.3382,-0.26666666666666666
0.0,-0.5777,-0.2
0.0,0.1531,0.0
0.0,0.0049,-0.08055555555555556
0.0,0.4404,-0.125
0.0,0.3094,0.5
0.0,0.68,0.5208333333333334
0.0,0.4753,1.0
0.0,0.836,0.6
0.0,0.7901,0.6625
0.0,0.6486,0.3375
0.0,0.4215,0.18
0.0,0.4404,-0.033333333333333326
0.0,0.8781,0.47500000000000003
0.0,0.8419,0.5166666666666667
0.0,-0.9625,-0.6196428571428572
0.0,-0.0855,0.2111111111111111
0.0,-0.2263,-0.16666666666666666
0.0,0.2263,0.19666666666666668
0.0,0.4753,0.8
0.0,-0.2263,0.0
0.0,0.0,0.0
0.0,0.0,-0.2
0.0,0.3626,-0.2916666666666667
0.0,-0.296,0.14583333333333334
0.0,-0.3506,-0.5
0.0,-0.6344,0.2
0.0,0.25,0.0
0.0,0.364,0.32
0.0,-0.5574,0.35
0.0,0.1764,0.25
0.0,0.8553,0.4791666666666667
0.0,0.5983,0.5
0.0,0.3595,0.2916666666666667
0.0,0.2235,0.0
0.0,0.8881,0.14087301587301587
0.0,0.3612,0.25
0.0,-0.7959,-0.625
0.0,0.9061,0.4121212121212121
0.0,0.8211,0.7000000000000001
0.0,0.4404,0.029166666666666646
0.0,-0.2023,0.0
0.0,0.7906,0.45555555555555555
0.0,0.1531,0.0
0.0,-0.2263,-0.6
0.0,-0.3612,0.0
0.0,0.8018,0.3333333333333333
0.0,0.4939,0.0
0.0,-0.2732,0.2
0.0,-0.34,-0.6
0.0,0.4753,0.23399621212121213
0.0,0.6367,0.20227272727272724
0.0,-0.5859,0.0
0.0,0.4926,0.8
0.0,0.5574,0.21666666666666667
0.0,0.0,-0.6
0.0,0.0,0.0
0.0,0.8591,0.7999999999999999
0.0,0.8832,0.25
0.0,-0.1263,0.75
0.0,-0.7534,-0.25
0.0,0.0,0.0
0.0,-0.5104,0.1
0.0,0.0387,0.0
0.0,-0.2732,0.0
0.0,0.5255,0.2833333333333333
0.0,-0.8268,-0.35714285714285715
0.0,-0.5423,0.0
0.0,-0.7579,-0.6625
0.0,0.0772,0.0
0.0,0.3626,-0.2916666666666667
0.0,-0.5423,-0.3166666666666667
0.0,0.891,0.3166666666666667
0.0,0.802,0.5
0.0,0.8807,0.5787878787878787
0.0,0.0,-0.16666666666666666
0.0,0.2382,-0.4
0.0,-0.7946,0.0625
0.0,0.3182,0.0
0.0,0.5171,0.34545454545454546
0.0,0.807,0.5
0.0,0.5574,0.5
0.0,-0.3732,0.2
0.0,0.6841,0.3
0.0,-0.4588,-0.30000000000000004
0.0,-0.7964,-0.3333333333333333
0.0,-0.0258,0.075
0.0,0.0,0.0
0.0,0.25,0.2928571428571428
0.0,0.8016,0.0
0.0,-0.3818,0.0
0.0,-0.7284,0.3375
0.0,0.9471,0.4916666666666667
0.0,-0.6969,-0.2
0.0,0.7906,0.35
0.0,0.25,-0.07500000000000001
0.0,0.34,0.0
0.0,0.2755,-0.05833333333333333
0.0,0.9266,0.21000000000000005
0.0,-0.2617,-0.125
0.0,0.4199,0.25
0.0,0.5647,0.2
0.0,0.8176,0.0
0.0,0.0,0.07847222222222221
0.0,0.7089,0.32857142857142857
0.0,0.9412,0.74
0.0,0.0,0.0
0.0,-0.5084,0.2457142857142857
0.0,-0.4664,-0.24861111111111112
0.0,-0.0772,0.2
0.0,0.7184,0.0
0.0,0.0,0.0
0.0,0.4753,0.5
0.0,0.0,0.25
0.0,0.7184,0.8
0.0,0.0,0.0
0.0,0.4172,0.27499999999999997
0.0,-0.6249,-0.18249999999999997
0.0,0.144,0.14346590909090912
0.0,0.1531,0.5
0.0,-0.2732,0.16714285714285712
0.0,0.4767,0.0
0.0,0.0,0.0
0.0,-0.5106,-0.7
0.0,-0.5574,0.0
0.0,-0.5106,0.3333333333333333
0.0,-0.3595,-0.3841145833333333
0.0,0.8625,0.0
0.0,0.34,-0.09375
0.0,-0.184,0.1875
0.0,0.2023,0.2
0.0,-0.5719,-0.2777777777777778
0.0,0.4019,0.6
0.0,-0.6818,-0.15
0.0,0.6778,0.0
0.0,0.0772,0.0
0.0,-0.7717,-0.125
0.0,-0.2023,0.1
0.0,0.0,0.0
0.0,-0.7579,0.0
0.0,0.3348,0.4321428571428571
0.0,0.0,0.0
0.0,0.3244,-0.021527777777777785
0.0,0.0,0.19318181818181818
0.0,0.3036,0.3125
0.0,-0.6892,-0.20833333333333331
0.0,-0.3964,-0.05
0.0,0.09,0.06666666666666667
0.0,-0.8031,-0.4861111111111111
0.0,0.4848,0.6770833333333335
0.0,-0.6103,-0.27499999999999997
0.0,0.916,0.75
0.0,-0.4019,0.25
0.0,0.4215,0.8
0.0,0.0,0.0
0.0,0.5093,0.5681818181818181
0.0,0.7184,0.5
0.0,0.0516,0.0
0.0,0.2458,0.5
0.0,0.0,0.0
0.0,0.2732,0.0
0.0,0.0387,0.0
0.0,-0.0516,0.0
0.0,0.5563,0.21481481481481482
0.0,0.3612,0.0
0.0,0.128,0.4
0.0,0.0,-0.15555555555555559
0.0,-0.3612,0.0
0.0,-0.3658,-0.21666666666666667
0.0,0.0,0.1
0.0,0.0,0.0
0.0,0.5789,0.0
0.0,0.7102,-0.2916666666666667
0.0,-0.25,-0.375
0.0,-0.1901,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,-0.7485,-0.2722222222222222
0.0,0.5058,0.5
0.0,0.296,0.0
0.0,0.0474,-0.033333333333333326
0.0,0.5574,0.5
0.0,0.7351,0.4
0.0,0.4588,0.14375
0.0,0.6369,0.5
0.0,0.7657,0.4000000000000001
0.0,-0.4404,0.0
0.0,0.4019,-0.13333333333333333
0.0,-0.4588,0.25
0.0,-0.81,-0.125
0.0,0.0294,0.0
0.0,0.4456,0.28750000000000003
0.0,0.5267,0.2924242424242424
0.0,0.504,0.7
0.0,-0.4023,0.33968253968253964
0.0,0.25,0.0
0.0,0.2263,0.033333333333333326
0.0,-0.1779,0.2
0.0,-0.1761,-0.2916666666666667
0.0,0.0,0.0
0.0,0.8883,0.39999999999999997
0.0,0.3937,0.0
0.0,0.8402,0.0
0.0,0.7717,0.0
0.0,0.3612,0.0
0.0,-0.4767,-0.2625
0.0,0.802,0.8
0.0,0.8268,0.44523809523809516
0.0,0.7845,0.16666666666666666
0.0,0.7022,0.8
0.0,-0.1298,0.037500000000000006
0.0,0.7579,0.8
0.0,-0.0516,0.0
0.0,0.5719,5.551115123125783e-17
0.0,0.6041,0.5
0.0,0.8426,0.3
0.0,0.0,0.15
0.0,0.0,0.0
0.0,0.4576,0.25
0.0,0.2263,0.2
0.0,0.1901,0.0
0.0,0.7096,0.0
0.0,0.8807,0.6
0.0,0.4023,0.5
0.0,0.0,0.0
0.0,0.6652,0.15
0.0,0.3612,0.0
0.0,0.0,0.225
0.0,0.1045,0.6
0.0,0.0,-0.15555555555555559
0.0,-0.6369,-0.024999999999999994
0.0,-0.4215,0.5
0.0,-0.1434,0.0
0.0,-0.4019,-0.5
0.0,0.0,0.0
0.0,0.4215,0.8
0.0,0.0,0.25
0.0,0.7994,-0.030555555555555558
0.0,0.8481,0.6
0.0,0.4753,0.45
0.0,0.7407,0.4
0.0,-0.7964,-0.3333333333333333
0.0,0.8862,-0.25
0.0,0.1779,0.033333333333333375
0.0,0.296,0.37878787878787873
0.0,0.0444,-0.1
0.0,0.5423,0.3
0.0,0.0498,-0.15
0.0,0.0,0.0
0.0,-0.5413,-0.19999999999999998
0.0,0.5994,0.2
0.0,0.765,0.5
0.0,-0.0258,0.20000000000000007
0.0,-0.1316,-0.375
0.0,-0.8,-0.5
0.0,-0.7351,0.03333333333333333
0.0,0.2023,0.0
0.0,-0.5499,0.0
0.0,-0.3875,0.0
0.0,0.8519,0.04
0.0,0.8388,0.7000000000000001
0.0,0.5807,-0.2916666666666667
0.0,0.7543,0.4
0.0,-0.1779,-0.15555555555555559
0.0,0.5209,0.0
0.0,0.8402,0.39375
0.0,-0.4767,-0.4
0.0,-0.1393,0.03333333333333336
0.0,0.2732,0.022222222222222213
0.0,0.9246,0.5
0.0,-0.0276,0.003124999999999989
0.0,-0.7184,-0.3333333333333333
0.0,0.0,0.0
0.0,-0.4003,0.75
0.0,0.0,0.0
0.0,0.9318,0.4333333333333333
0.0,0.0,-0.1277777777777778
0.0,-0.3818,0.2916666666666667
0.0,-0.5994,0.0
0.0,0.907,0.65
0.0,0.9442,0.6333333333333334
0.0,-0.5859,-0.3
0.0,0.0,0.0
0.0,-0.3612,0.0
0.0,-0.1027,0.1
0.0,0.3612,0.475
0.0,-0.8741,-0.375
0.0,0.5449,0.7125
0.0,0.0,0.0
0.0,0.5562,0.05833333333333333
0.0,0.2244,0.0
0.0,0.6814,0.0
0.0,-0.9325,-0.425
0.0,-0.1779,-0.10714285714285714
0.0,0.1531,0.0
0.0,-0.5719,-0.8
0.0,0.5106,0.1375
0.0,0.8519,0.30000000000000004
0.0,-0.2263,-0.625
0.0,0.4927,0.7
0.0,-0.5349,0.0
0.0,-0.5591,-0.39583333333333337
0.0,-0.0772,0.2
0.0,-0.7096,-0.5499999999999999
0.0,0.0,0.0
0.0,0.6249,0.25
0.0,0.7845,0.65
0.0,0.8024,0.6125
0.0,0.555,0.0
0.0,0.3852,0.0
0.0,-0.4199,-0.21875
0.0,0.264,0.35
0.0,0.5574,-0.3833333333333333
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.09523809523809523
0.0,0.0,0.05357142857142855
0.0,0.6239,0.3166666666666667
0.0,0.34,0.0
0.0,-0.7171,-0.125
0.0,0.1511,0.0
0.0,0.7177,0.0
0.0,0.9093,-0.04999999999999999
0.0,0.4287,0.041666666666666664
0.0,0.7501,0.3681818181818182
0.0,0.0,0.15000000000000002
0.0,0.2732,0.0
0.0,-0.4927,-0.325
0.0,0.6239,0.29409090909090907
0.0,0.3382,0.0
0.0,-0.4019,-0.75
0.0,-0.4939,0.2
0.0,-0.1027,0.5
0.0,0.0,0.0
0.0,-0.3182,0.0
0.0,0.2732,0.0
0.0,0.7351,0.16666666666666666
0.0,0.5093,0.375
0.0,0.701,0.31000000000000005
0.0,0.5423,0.1166666666666667
0.0,0.743,0.2
0.0,-0.2263,0.4
0.0,-0.4767,0.0
0.0,-0.296,0.0
0.0,0.4588,0.2
0.0,0.2023,0.20535714285714285
0.0,0.5563,0.103125
0.0,-0.0516,0.022222222222222213
0.0,0.2023,0.125
0.0,0.8689,0.625
0.0,-0.1027,0.2857142857142857
0.0,-0.1901,0.2
0.0,0.0387,0.1
0.0,0.0,0.6
0.0,0.6166,1.0
0.0,-0.3182,0.0
0.0,0.0772,0.0
0.0,0.4754,0.30000000000000004
0.0,0.34,0.1
0.0,0.0762,-0.056249999999999994
0.0,0.0,0.0
0.0,0.7506,0.0
0.0,0.2263,0.2
0.0,0.4215,0.25
0.0,-0.4404,-0.05714285714285716
0.0,-0.5106,-0.041666666666666664
0.0,-0.2732,-0.5
0.0,0.8016,0.625
0.0,0.6486,0.8
0.0,0.0,0.1
0.0,-0.886,0.0
0.0,-0.128,-1.0
0.0,0.0,0.21103896103896103
0.0,-0.7506,-0.5
0.0,0.0,0.0
0.0,-0.3182,0.0
0.0,0.9022,0.41111111111111104
0.0,-0.1779,0.8
0.0,-0.3182,-0.7
0.0,0.6369,0.0
0.0,0.1999,0.7
0.0,0.4404,0.08333333333333333
0.0,0.0,0.0
0.0,-0.9133,-0.4361111111111111
0.0,0.0,0.6
0.0,0.5719,0.1814814814814815
0.0,0.2023,0.5
0.0,-0.8143,0.0
0.0,0.4069,1.0
0.0,0.0,0.0
0.0,0.3382,0.0
0.0,-0.5994,-0.8
0.0,0.6841,0.1625
0.0,0.7277,-0.012499999999999997
0.0,0.2263,0.8
0.0,0.8419,0.465625
0.0,0.8671,0.4523809523809524
0.0,0.6757,0.46875
0.0,0.9626,0.8
0.0,-0.5972,-0.29346590909090914
0.0,0.5478,0.25
0.0,-0.2135,0.1
0.0,0.5499,0.0
0.0,0.2212,-0.1
0.0,0.8779,0.36666666666666664
0.0,0.0,-0.16666666666666666
0.0,-0.1779,0.0
0.0,0.8074,0.5
0.0,0.9644,0.578125
0.0,0.4749,0.5
0.0,-0.7959,0.021874999999999978
0.0,0.4404,-0.024999999999999994
0.0,-0.2023,-0.1559523809523809
0.0,-0.7274,-0.3666666666666667
0.0,0.0,0.0
0.0,0.8723,-0.6103515625
0.0,0.959,0.25
0.0,0.6124,0.05
0.0,0.128,1.0
0.0,0.8658,0.2333333333333333
0.0,-0.4246,0.03412698412698414
0.0,-0.34,-0.08333333333333333
0.0,-0.484,0.525
0.0,0.4939,0.0
0.0,0.8316,0.5125
0.0,0.5106,0.005555555555555536
0.0,0.0,-0.08333333333333333
0.0,-0.3891,-0.5
0.0,-0.5972,0.0
0.0,-0.5773,0.14285714285714285
0.0,-0.1511,0.10625000000000005
0.0,0.8176,0.30625
0.0,0.0,-0.004166666666666652
0.0,-0.2023,0.45
0.0,0.83,0.9
0.0,0.3164,-0.2760416666666667
0.0,0.7003,0.278125
0.0,0.0258,0.07083333333333333
0.0,-0.474,-0.325
0.0,0.4767,0.45
0.0,0.0,0.0
